Unique ID,2016,2017,2018,2019,2020,2021
29648,0,0,4,0,0,0
29718,4,0,0,0,0,0
29722,0,0,4,0,0,0
29736,0,0,0,0,4,0
29740,0,0,4,0,0,0
29741,0,0,4,0,0,0
29747,0,0,4,0,0,0
29754,0,0,0,0,4,0
29755,0,0,0,4,0,0
29801,0,0,0,0,4,0
29806,0,0,4,0,0,0
29817,0,0,0,0,4,0
29857,0,4,0,0,0,0
29858,0,4,0,0,0,0
29911,0,4,0,0,0,0
29918,4,0,0,0,0,0
29922,0,4,0,0,0,0
29946,4,0,0,0,0,0
30009,4,0,0,0,0,0
30016,0,0,0,0,4,0
30031,0,0,4,4,0,0
30048,4,0,0,0,0,0
30109,0,0,0,0,4,0
30157,0,4,0,0,0,0
30158,0,4,0,0,0,0
30204,0,0,4,0,0,0
30205,0,0,4,0,0,0
30206,0,0,0,0,4,0
30218,4,0,0,0,0,0
30226,0,0,0,4,0,0
30230,0,0,0,4,0,0
30235,4,0,0,0,0,0
30246,4,0,0,0,0,0
30258,0,0,4,0,0,0
30304,0,0,0,0,4,0
30305,0,0,4,0,0,0
30322,0,0,0,4,0,0
30335,0,0,4,0,0,0
30343,0,0,0,0,4,0
30405,0,0,4,0,0,0
30410,0,4,0,0,0,0
30446,0,0,4,0,0,0
30457,0,4,0,0,0,0
30504,0,4,0,0,0,0
30522,0,4,0,0,0,0
30540,0,0,4,0,0,0
30557,0,0,4,0,0,0
30605,0,4,0,0,0,0
30609,0,0,0,0,4,0
30618,4,0,0,0,0,0
30620,0,0,0,0,4,0
30621,0,0,4,0,0,0
30622,0,0,4,0,0,0
30658,0,4,0,0,0,0
30716,0,0,0,0,4,0
30722,0,4,0,0,0,0
30757,0,4,0,0,0,0
30807,0,4,0,0,0,0
30829,0,0,4,0,0,0
30849,0,0,0,0,4,0
30851,0,0,0,0,4,0
30857,0,4,0,0,0,0
30905,0,4,0,0,0,0
30948,4,0,0,0,0,0
31005,0,4,0,0,0,0
31029,0,0,4,0,0,0
31056,0,0,0,4,0,0
31057,0,4,0,0,0,0
31122,0,4,0,0,0,0
31158,0,0,0,4,0,0
31205,0,4,0,0,0,0
31206,0,4,0,0,0,0
31221,0,0,0,4,0,0
31258,0,0,4,0,0,0
31307,0,0,4,0,0,0
31324,0,0,4,0,0,0
31329,0,0,0,4,0,0
31348,4,0,0,0,0,0
31357,0,0,4,0,0,0
31411,0,0,0,0,4,0
31424,0,0,4,0,0,0
31436,0,0,0,0,4,0
31448,4,0,0,0,0,0
31457,0,4,0,0,0,0
31541,0,0,4,0,0,0
31548,0,0,0,0,4,0
31606,0,4,0,0,0,0
31607,0,0,4,0,0,0
31617,0,0,0,0,4,0
31621,0,0,0,0,4,0
31646,4,0,0,0,0,0
31649,0,0,0,0,4,0
31657,0,4,0,0,0,0
31701,0,4,0,0,0,0
31707,0,0,4,0,0,0
31740,0,0,4,0,0,0
31748,4,0,0,0,0,0
31749,0,0,0,0,4,0
31755,0,0,0,0,4,0
31758,0,0,4,0,0,0
31822,0,4,0,0,0,0
31848,4,0,0,0,0,0
31858,0,0,4,0,0,0
31904,0,4,0,0,0,0
31906,0,4,0,0,0,0
31922,0,4,0,0,0,0
31935,0,4,0,0,0,0
31940,0,0,4,0,0,0
31941,0,0,4,0,0,0
32001,0,0,0,0,4,0
32009,0,0,0,0,4,0
32022,0,4,0,0,0,0
32023,0,4,0,0,0,0
32040,0,0,4,0,0,0
32104,0,4,0,0,0,0
32105,0,4,0,0,0,0
32106,0,0,4,0,0,0
32129,0,0,4,0,0,0
32141,0,0,4,0,0,0
32248,0,4,0,0,0,0
32304,0,4,0,0,0,0
32330,0,0,0,4,0,0
32348,4,0,0,0,0,0
32405,0,0,4,0,0,0
32406,0,0,4,0,0,0
32410,0,4,0,0,0,0
32423,0,0,4,0,0,0
32430,0,0,4,0,0,0
32448,0,0,4,0,0,0
32457,0,0,4,0,0,0
32501,0,4,0,0,0,0
32504,0,0,0,0,4,0
32506,0,4,0,0,0,0
32523,0,0,4,0,0,0
32526,0,0,0,0,4,0
32622,0,4,0,0,0,0
32623,0,0,4,0,0,0
32647,0,4,0,0,0,0
32704,0,0,4,0,0,0
32721,0,0,4,0,0,0
32722,0,4,0,0,0,0
32756,0,0,0,4,0,0
32757,0,4,0,0,0,0
32829,0,0,4,0,0,0
32840,0,0,4,0,0,0
32857,0,0,4,0,0,0
32904,0,0,4,0,0,0
32910,0,4,0,0,0,0
32929,0,0,4,0,0,0
32941,0,4,4,0,0,0
32948,0,4,0,0,0,0
32955,0,0,0,0,4,0
33005,0,0,4,0,0,0
33019,0,4,0,0,0,0
33023,0,0,4,0,0,0
33047,0,4,0,0,0,0
33050,0,0,0,0,4,0
33124,0,0,4,0,0,0
33140,0,0,0,4,0,0
33157,0,4,0,0,0,0
33158,0,0,4,0,0,0
33222,0,4,0,0,0,0
33224,0,0,4,0,0,0
33305,0,4,0,0,0,0
33335,0,4,0,0,0,0
33340,0,0,0,4,0,0
33404,0,0,4,0,0,0
33411,0,4,0,0,0,0
33423,0,4,0,0,0,0
33448,0,4,0,0,0,0
33457,0,0,4,0,0,0
33518,4,0,0,0,0,0
33521,0,4,0,0,0,0
33524,0,0,4,0,0,0
33541,0,0,4,0,0,0
33604,0,0,4,0,0,0
33606,0,4,0,0,0,0
33607,0,4,0,0,0,0
33609,4,0,0,0,0,0
33636,0,0,0,0,4,0
33648,0,4,0,0,0,0
33655,0,0,0,0,4,0
33707,0,0,4,0,0,0
33751,0,0,0,0,4,0
33805,0,0,4,0,0,0
33807,0,4,0,0,0,0
33816,0,0,0,0,4,0
33824,0,0,4,0,0,0
33840,0,0,0,4,0,0
33841,0,0,4,0,0,0
33857,0,0,4,0,0,0
33904,0,0,4,0,0,0
33905,0,4,0,0,0,0
33906,0,4,0,0,0,0
33907,0,4,0,0,0,0
33922,0,4,0,0,0,0
33929,0,0,0,4,0,0
34004,0,0,4,0,0,0
34008,4,0,0,0,0,0
34024,0,0,4,0,0,0
34126,0,0,4,0,0,0
34209,4,0,0,0,0,0
34210,0,4,0,0,0,0
34215,0,0,4,0,0,0
34219,0,4,0,0,0,0
34321,0,4,0,0,0,0
34324,0,0,4,0,0,0
34335,0,4,0,0,0,0
34355,0,0,0,4,0,0
34356,0,0,0,0,4,0
34407,0,0,4,0,0,0
34417,0,0,0,0,4,0
34419,0,4,0,0,0,0
34421,0,0,4,0,0,0
34441,0,0,4,0,0,0
34443,0,0,0,0,4,0
34457,0,4,0,0,0,0
34507,0,0,4,0,0,0
34557,0,0,4,0,0,0
34605,0,4,0,0,0,0
34607,0,0,4,0,0,0
34610,0,4,0,0,0,0
34630,0,0,0,4,0,0
34650,0,0,4,0,0,0
34705,0,4,0,0,0,0
34707,0,0,4,0,0,0
34718,4,0,0,0,0,0
34735,0,4,0,0,0,0
34746,0,0,4,0,0,0
34750,0,0,4,0,0,0
34806,0,4,0,0,0,0
34821,0,0,4,0,0,0
34822,0,4,0,0,0,0
34924,0,0,4,0,0,0
34957,0,0,0,4,0,0
35007,0,4,0,0,0,0
35015,0,0,4,0,0,0
35022,0,4,0,0,0,0
35023,0,0,4,0,0,0
35046,4,0,0,0,0,0
35115,0,0,4,0,0,0
35119,0,4,0,0,0,0
35122,0,4,0,0,0,0
35135,0,0,4,0,0,0
35155,0,0,0,4,0,0
35220,0,4,0,0,0,0
35224,0,0,4,0,0,0
35304,0,4,0,0,0,0
35310,0,4,0,0,0,0
35315,0,0,4,0,0,0
35317,0,4,0,0,0,0
35322,0,4,0,0,0,0
35335,0,4,0,0,0,0
35347,0,4,0,0,0,0
35357,0,4,0,0,0,0
35416,0,0,0,4,0,0
35423,0,0,0,4,0,0
35523,0,0,4,0,0,0
35547,0,4,0,0,0,0
35550,0,4,0,0,0,0
35556,0,0,4,0,0,0
35557,0,4,0,0,0,0
35604,0,4,0,0,0,0
35615,0,0,4,0,0,0
35622,0,0,0,0,4,0
35624,0,0,4,0,0,0
35636,0,4,0,0,0,0
35641,0,0,4,0,0,0
35646,0,0,0,0,4,0
35648,0,0,0,4,0,0
35717,0,4,0,0,0,0
35718,0,0,4,0,0,0
35722,0,4,0,0,0,0
35724,0,0,4,0,0,0
35726,0,0,0,0,4,0
35743,0,0,0,0,4,0
35756,0,0,4,0,0,0
35757,0,0,4,0,0,0
35804,0,4,0,0,0,0
35819,0,0,4,0,0,0
35822,0,4,0,0,0,0
35849,0,0,0,0,4,0
35902,0,0,0,4,0,0
35905,0,0,4,0,0,0
35909,0,0,0,0,4,0
35922,0,0,4,0,0,0
35935,0,4,0,0,0,0
35941,0,0,4,0,0,0
35956,0,0,4,0,0,0
35957,0,0,4,0,0,0
35958,0,4,0,0,0,0
36008,4,0,0,0,0,0
36019,0,4,0,0,0,0
36022,0,0,4,0,0,0
36041,0,0,4,0,0,0
36057,0,4,0,0,0,0
36058,0,4,0,0,0,0
36104,0,4,0,0,0,0
36106,0,4,0,0,0,0
36116,0,0,0,0,4,0
36118,4,0,0,0,0,0
36122,0,0,4,0,0,0
36124,0,0,4,0,0,0
36156,0,0,4,0,0,0
36157,0,0,4,0,0,0
36204,0,4,0,0,0,0
36243,0,0,0,0,4,0
36247,0,4,0,0,0,0
36256,0,0,4,0,0,0
36257,0,0,4,0,0,0
36308,0,0,0,0,4,0
36310,0,0,0,0,4,0
36316,0,0,0,0,4,0
36317,0,0,4,0,0,0
36322,0,0,4,0,0,0
36323,0,0,0,0,4,0
36324,0,0,4,0,0,0
36348,0,0,4,0,0,0
36418,4,0,0,0,0,0
36448,0,4,0,0,0,0
36501,0,4,0,0,0,0
36504,0,0,4,0,0,0
36516,0,0,0,4,0,0
36522,0,0,4,0,0,0
36524,0,0,0,4,0,0
36548,0,0,4,0,0,0
36557,0,0,4,0,0,0
36648,0,4,0,0,0,0
36657,0,0,4,0,0,0
36710,4,0,0,0,0,0
36719,0,4,0,0,0,0
36729,0,0,0,4,0,0
36748,0,0,0,4,0,0
36806,0,4,0,0,0,0
36841,0,0,4,0,0,0
36848,0,4,0,0,0,0
36947,0,4,0,0,0,0
37011,0,0,4,0,0,0
37019,0,4,0,0,0,0
37021,0,0,4,0,0,0
37022,0,4,0,0,0,0
37029,0,0,4,0,0,0
37110,0,0,0,4,0,0
37122,0,0,4,0,0,0
37207,0,4,0,0,0,0
37216,0,0,0,0,4,0
37221,0,4,0,0,0,0
37248,0,4,0,0,0,0
37306,0,4,0,0,0,0
37321,0,0,0,4,0,0
37348,0,4,0,0,0,0
37357,0,0,4,0,0,0
37405,0,0,4,0,0,0
37410,0,0,0,4,0,0
37417,0,4,0,0,0,0
37429,0,0,4,0,0,0
37450,0,0,4,0,0,0
37456,0,0,4,0,0,0
37458,0,4,0,0,0,0
37506,0,4,0,0,0,0
37517,0,0,0,4,0,0
37518,0,4,0,0,0,0
37522,0,4,0,0,0,0
37556,0,0,4,0,0,0
37601,0,0,4,0,0,0
37619,0,0,4,0,0,0
37622,0,0,4,0,0,0
37624,0,0,0,4,0,0
37643,0,0,0,0,4,0
37656,0,0,4,0,0,0
37704,0,4,0,0,0,0
37741,0,0,4,0,0,0
37743,0,0,0,0,4,0
37748,0,0,4,0,0,0
37756,0,0,4,0,0,0
37829,0,0,4,0,0,0
37849,0,0,0,0,4,0
37904,0,4,0,0,0,0
37909,0,0,0,4,0,0
37922,0,4,0,0,0,0
37935,0,4,0,0,0,0
38006,0,4,0,0,0,0
38029,0,0,4,0,0,0
38109,0,0,0,0,4,0
38115,0,0,0,0,4,0
38122,0,0,4,0,0,0
38149,0,0,0,0,4,0
38206,0,4,0,0,0,0
38221,0,0,4,0,0,0
38249,0,0,0,0,4,0
38257,0,4,0,0,0,0
38258,0,0,4,0,0,0
38322,0,0,4,0,0,0
38348,0,4,0,0,0,0
38349,0,0,0,0,4,0
38449,0,0,0,0,4,0
38519,0,4,0,0,0,0
38522,0,4,0,0,0,0
38556,0,0,4,0,0,0
38604,0,0,4,0,0,0
38656,0,0,4,0,0,0
38735,0,4,0,0,0,0
38741,0,0,4,0,0,0
38901,4,0,0,0,0,0
38935,0,4,0,0,0,0
38956,0,0,4,0,0,0
38958,0,0,4,0,0,0
39001,4,0,0,0,0,0
39043,0,0,0,0,4,0
39048,4,0,0,0,0,0
39050,0,0,4,0,0,0
39101,4,0,0,0,0,0
39104,0,0,4,0,0,0
39105,0,4,0,0,0,0
39106,0,0,4,0,0,0
39119,0,4,0,0,0,0
39141,0,0,4,0,0,0
39156,0,0,4,0,0,0
39158,0,0,4,0,0,0
39204,0,4,0,0,0,0
39219,0,4,0,0,0,0
39236,0,4,0,0,0,0
39258,0,0,4,0,0,0
39304,0,0,4,0,0,0
39319,0,4,0,0,0,0
39356,0,0,4,0,0,0
39357,0,0,4,0,0,0
39402,0,0,0,0,4,0
39429,0,0,4,0,0,0
39455,0,0,0,4,0,0
39457,0,0,0,4,0,0
39502,0,0,0,4,0,0
39521,0,0,4,0,0,0
39530,0,0,0,0,4,0
39548,0,4,0,0,0,0
39556,0,0,4,0,0,0
39602,0,4,0,4,0,0
39609,0,0,0,0,4,0
39622,0,0,4,0,0,0
39646,0,0,4,0,0,0
39647,0,4,0,0,0,0
39657,0,0,4,0,0,0
39702,0,0,0,4,0,0
39704,0,0,4,0,0,0
39721,0,0,4,0,0,0
39750,0,0,4,0,0,0
39756,0,0,4,0,0,0
39757,0,0,0,4,0,0
39801,0,0,0,0,4,0
39819,0,4,0,0,0,0
39821,0,0,4,0,0,0
39843,0,0,0,0,4,0
39851,0,0,0,0,4,0
39904,0,0,4,0,0,0
39935,0,4,0,0,0,0
39947,0,0,4,0,0,0
39950,0,0,4,0,0,0
40009,0,0,0,0,4,0
40021,0,0,4,0,0,0
40109,0,0,0,0,4,0
40226,0,0,0,4,0,0
40229,0,0,4,0,0,0
40256,0,0,4,0,0,0
40335,0,4,0,0,0,0
40348,0,4,0,0,0,0
40426,0,0,0,4,0,0
40448,0,4,0,0,0,0
40523,0,0,0,0,4,0
40535,0,4,0,0,0,0
40550,0,0,4,0,0,0
40621,0,0,4,0,0,0
40623,0,0,0,0,4,0
40629,0,0,4,0,0,0
40650,0,0,4,0,0,0
40657,0,4,0,0,0,0
40705,0,0,4,0,0,0
40750,0,0,4,0,0,0
40756,0,0,4,0,0,0
40758,0,0,4,0,0,0
40801,0,4,0,0,0,0
40808,0,0,4,0,0,0
40847,0,4,0,0,0,0
40848,4,0,0,0,0,0
40858,0,4,0,0,0,0
40905,0,0,0,4,0,0
40948,4,0,0,0,0,0
40956,0,0,4,0,0,0
41002,0,0,0,4,0,0
41015,4,0,0,0,0,0
41021,0,4,0,0,0,0
41048,0,4,0,0,0,0
41101,0,4,0,0,0,0
41157,0,0,4,0,0,0
41202,0,0,0,4,0,0
41241,0,0,0,4,0,0
41305,0,0,4,0,0,0
41316,0,0,0,0,4,0
41348,4,0,0,0,0,0
41350,0,0,4,0,0,0
41357,0,4,0,0,0,0
41421,0,0,4,0,0,0
41441,0,0,4,0,0,0
41450,0,0,4,0,0,0
41518,0,4,0,0,0,0
41601,0,0,0,0,4,0
41605,0,0,4,0,0,0
41647,0,4,0,0,0,0
41648,4,0,0,0,0,0
41650,0,0,4,0,0,0
41658,0,0,4,0,0,0
41717,0,0,0,0,4,0
41724,0,0,0,4,0,0
41729,0,0,4,0,0,0
41757,0,0,0,4,0,0
41816,0,0,0,0,4,0
41822,0,0,4,0,0,0
41919,0,0,4,0,0,0
41922,0,0,4,0,0,0
41929,0,0,0,4,0,0
41951,0,0,0,0,4,0
41958,0,0,4,0,0,0
42022,0,0,4,0,0,0
42023,0,0,0,0,4,0
42047,0,4,0,0,0,0
42056,0,0,4,0,0,0
42057,0,0,4,0,0,0
42156,0,4,0,0,0,0
42205,0,0,4,0,0,0
42207,0,4,0,0,0,0
42210,0,4,0,0,0,0
42256,0,0,4,0,0,0
42305,0,4,0,0,0,0
42416,0,0,0,4,0,0
42450,0,4,0,0,0,0
42458,0,0,4,0,0,0
42535,0,4,0,0,0,0
42557,0,0,0,4,0,0
42605,0,0,4,0,0,0
42648,0,4,0,0,0,0
42656,0,0,4,0,0,0
42704,0,0,4,0,0,0
42705,0,0,4,0,0,0
42723,0,0,0,0,4,0
42748,0,4,0,0,0,0
42756,0,4,0,0,0,0
42805,0,0,4,0,0,0
42848,0,0,0,0,4,0
42851,0,0,0,0,4,0
42858,0,0,4,0,0,0
42916,0,0,0,0,4,0
42919,0,0,0,4,0,0
42947,0,0,4,0,0,0
43005,0,0,4,0,0,0
43018,0,0,0,4,0,0
43047,0,0,4,0,0,0
43056,0,4,0,0,0,0
43102,0,0,0,0,4,0
43105,0,0,4,0,0,0
43117,4,0,0,0,0,0
43157,0,4,0,0,0,0
43204,0,0,4,0,0,0
43229,0,0,4,0,0,0
43248,0,4,0,0,0,0
43251,0,0,0,0,4,0
43256,0,4,0,0,0,0
43317,0,0,0,0,4,0
43351,0,0,0,0,4,0
43505,0,0,4,0,0,0
43516,0,0,0,0,4,0
43520,0,4,0,0,0,0
43546,0,0,4,0,0,0
43550,0,0,4,0,0,0
43555,0,0,0,0,4,0
43557,0,4,0,0,0,0
43657,0,0,4,0,0,0
43705,0,4,0,0,0,0
43715,4,0,0,0,0,0
43736,0,0,4,0,0,0
43741,0,0,4,0,0,0
43746,0,4,0,0,0,0
43750,0,0,4,0,0,0
43751,0,0,0,0,4,0
43901,0,0,4,0,0,0
43915,0,4,0,0,0,0
43916,0,0,0,4,0,0
43918,0,0,0,0,4,0
43929,0,0,4,0,0,0
43941,0,0,0,4,0,0
44015,0,4,0,0,0,0
44120,0,4,0,0,0,0
44150,0,0,4,0,0,0
44215,0,0,4,0,0,0
44223,0,0,0,0,4,0
44304,0,0,0,0,4,0
44324,0,0,4,0,0,0
44329,0,0,4,0,0,0
44358,0,0,0,0,4,0
44416,0,0,0,4,0,0
44441,0,0,4,0,0,0
44457,0,0,4,0,0,0
44458,0,0,4,0,0,0
44548,0,0,0,4,0,0
44558,0,0,4,0,0,0
44622,0,0,4,0,0,0
44635,0,4,0,0,0,0
44657,0,0,4,0,0,0
44658,0,0,4,0,0,0
44720,0,4,0,0,0,0
44729,0,0,4,0,0,0
44735,0,4,0,0,0,0
44750,0,0,4,0,0,0
44757,0,0,4,0,0,0
44835,0,4,0,0,0,0
44848,4,0,0,0,0,0
44857,0,0,4,0,0,0
44858,0,0,4,0,0,0
44935,0,4,0,0,0,0
44950,0,0,4,0,0,0
44957,0,0,4,0,0,0
44958,0,0,4,0,0,0
45023,0,0,0,0,4,0
45035,0,4,0,0,0,0
45057,0,0,4,0,0,0
45115,0,0,0,0,4,0
45116,0,0,0,0,4,0
45135,0,0,4,0,0,0
45157,0,0,4,0,0,0
45201,0,0,4,0,0,0
45217,4,0,0,0,0,0
45223,0,0,4,0,0,0
45257,0,0,4,0,0,0
45305,0,4,0,0,0,0
45341,0,0,0,0,4,0
45448,0,4,0,0,0,0
45456,0,4,0,0,0,0
45550,0,4,0,0,0,0
45557,0,4,4,0,0,0
45605,0,4,0,0,0,0
45656,0,4,0,0,0,0
45657,0,0,4,0,0,0
45705,0,4,0,0,0,0
45723,0,0,0,0,4,0
45756,0,0,4,0,0,0
45757,0,0,4,0,0,0
45823,0,0,0,0,4,0
45857,0,0,4,0,0,0
45957,0,0,4,0,0,0
46047,0,4,0,0,0,0
46057,0,0,4,0,0,0
46104,0,0,0,0,4,0
46108,0,0,0,4,0,0
46116,0,0,0,0,4,0
46150,0,0,4,0,0,0
46224,0,0,0,0,4,0
46229,0,0,4,0,0,0
46247,0,4,0,0,0,0
46316,0,0,0,0,4,0
46318,0,0,4,0,0,0
46347,0,4,0,0,0,0
46358,0,4,0,0,0,0
46404,0,0,4,0,0,0
46435,0,4,0,0,0,0
46450,0,0,4,0,0,0
46505,0,4,0,0,0,0
46529,0,0,4,0,0,0
46557,0,0,4,0,0,0
46619,0,0,4,0,0,0
46647,0,4,0,0,0,0
46705,0,0,4,0,0,0
46750,0,4,0,0,0,0
46757,0,0,4,0,0,0
46804,0,0,4,0,0,0
46817,0,4,0,0,0,0
46823,0,0,4,0,0,0
46905,0,4,0,0,0,0
46907,0,0,0,0,4,0
46916,0,0,0,0,4,0
46923,0,0,4,0,0,0
46946,0,0,4,0,0,0
47005,0,0,4,0,0,0
47023,0,0,4,0,0,0
47029,0,0,4,0,0,0
47048,0,0,4,0,0,0
47102,0,0,0,4,0,0
47104,0,0,4,0,0,0
47123,0,0,4,0,0,0
47146,0,4,0,0,0,0
47147,0,0,0,4,0,0
47158,0,0,4,0,0,0
47205,0,4,0,0,0,0
47208,0,0,0,4,0,0
47229,0,0,4,0,0,0
47235,0,4,0,0,0,0
47323,0,0,4,0,0,0
47346,0,4,0,0,0,0
47350,0,4,0,0,0,0
47357,0,0,4,0,0,0
47407,0,0,0,0,4,0
47423,0,0,4,0,0,0
47523,0,0,4,0,0,0
47550,0,0,4,0,0,0
47623,0,0,4,0,0,0
47707,0,0,0,0,4,0
47758,0,0,4,0,0,0
47804,0,0,4,0,0,0
47835,0,0,4,0,0,0
47855,0,0,0,0,4,0
47901,4,0,0,0,0,0
47947,0,4,0,0,0,0
47951,0,0,0,0,4,0
47955,0,0,0,4,0,0
47958,0,4,0,0,0,0
48150,0,0,4,0,0,0
48207,0,4,0,0,0,0
48235,0,0,4,0,0,0
48250,0,4,0,0,0,0
48257,0,0,4,0,0,0
48355,0,0,0,4,0,0
48416,0,0,0,0,4,0
48458,0,0,4,0,0,0
48535,0,0,4,0,0,0
48536,0,0,0,0,4,0
48541,0,0,4,0,0,0
48550,0,0,4,0,0,0
48629,0,0,4,0,0,0
48651,0,0,0,0,4,0
48655,0,0,0,0,4,0
48715,0,0,0,0,4,0
48716,0,0,0,0,4,0
48717,0,4,0,0,0,0
48746,0,4,0,0,0,0
48750,0,0,4,0,0,0
48755,0,0,0,4,0,0
48804,0,0,4,0,0,0
48805,0,4,0,0,0,0
48835,0,0,4,0,0,0
48946,0,4,0,0,0,0
48947,0,0,4,0,0,0
48948,0,0,0,0,4,0
48950,0,0,4,0,0,0
49007,0,4,0,0,0,0
49029,0,0,4,0,0,0
49058,0,0,4,0,0,0
49129,0,0,4,0,0,0
49147,0,4,0,0,0,0
49335,0,0,4,0,0,0
49347,0,4,0,0,0,0
49350,0,4,0,0,0,0
49558,0,0,4,0,0,0
49601,0,0,0,0,4,0
49650,0,4,0,0,0,0
49715,0,0,0,0,4,0
49736,0,4,0,0,0,0
49758,0,0,0,4,0,0
49804,0,0,4,0,0,0
49824,0,0,4,0,0,0
49829,0,0,4,0,0,0
49902,0,0,0,4,0,0
49919,0,0,4,0,0,0
49924,0,0,4,0,0,0
49929,0,0,4,0,0,0
49950,0,0,4,0,0,0
49951,0,0,0,0,4,0
49957,0,0,4,0,0,0
50024,0,0,4,0,0,0
50036,0,0,4,0,0,0
50046,0,4,0,0,0,0
50057,0,0,4,0,0,0
50107,0,0,0,4,0,0
50229,0,0,4,0,0,0
50329,0,0,4,0,0,0
50335,0,0,4,0,0,0
50350,0,4,0,0,0,0
50429,0,0,4,0,0,0
50446,0,4,0,0,0,0
50450,0,4,0,0,0,0
50504,0,0,4,0,0,0
50529,0,0,4,0,0,0
50546,0,4,0,0,0,0
50548,0,0,0,0,4,0
50550,0,0,4,0,0,0
50604,0,0,4,0,0,0
50635,0,4,0,0,0,0
50647,0,4,0,0,0,0
50701,4,0,0,0,0,0
50723,0,0,4,0,0,0
50735,0,0,4,0,0,0
50804,0,0,0,4,0,0
50823,0,4,4,0,0,0
50835,0,4,0,0,0,0
50841,0,0,4,0,0,0
50851,0,0,0,0,4,0
50904,0,0,4,0,0,0
50916,0,0,0,0,4,0
50920,0,4,0,0,0,0
50941,0,0,4,0,0,0
50947,0,4,0,0,0,0
50951,0,0,0,0,4,0
50957,0,0,4,0,0,0
51101,4,0,0,0,0,0
51224,0,0,4,0,0,0
51229,0,0,4,0,0,0
51235,0,4,0,0,0,0
51246,0,4,0,0,0,0
51257,0,0,4,0,0,0
51323,0,0,4,0,0,0
51402,0,0,0,0,4,0
51520,0,0,0,0,4,0
51524,0,0,4,0,0,0
51557,0,0,4,0,0,0
51601,4,0,0,0,0,0
51620,0,0,0,0,4,0
51650,0,0,4,0,0,0
51719,0,0,4,0,0,0
51836,0,4,0,0,0,0
51846,0,0,4,0,0,0
51850,0,0,4,0,0,0
51904,0,0,4,0,0,0
52016,0,0,0,0,4,0
52035,0,4,0,0,0,0
52129,0,0,0,4,0,0
52136,0,0,0,4,0,0
52146,4,0,0,0,0,0
52202,0,0,0,4,0,0
52236,0,4,0,0,0,0
52247,0,0,0,0,4,0
52258,0,4,0,0,0,0
52336,0,0,0,0,4,0
52348,0,0,0,4,0,0
52520,0,0,4,0,0,0
52546,0,0,4,0,0,0
52558,0,4,0,0,0,0
52604,0,0,4,0,0,0
52646,4,0,0,0,0,0
52647,0,0,0,0,4,0
52658,0,0,4,0,0,0
52746,0,0,4,0,0,0
52816,0,0,0,4,0,0
52820,0,0,4,0,0,0
52823,0,0,0,0,4,0
52841,0,0,4,0,0,0
52850,0,0,0,0,4,0
52929,0,0,4,0,0,0
52951,0,0,0,0,4,0
53129,0,0,4,0,0,0
53136,0,0,4,0,0,0
53157,0,0,4,0,0,0
53158,0,0,0,4,0,0
53202,0,0,0,4,0,0
53217,4,0,0,0,0,0
53251,0,0,0,0,4,0
53304,0,0,4,0,0,0
53323,0,0,0,0,4,0
53450,0,0,0,0,4,0
53615,0,0,0,0,4,0
53758,0,0,4,0,0,0
53829,0,0,0,4,4,0
53907,0,0,4,0,0,0
53919,0,4,0,0,0,0
53958,0,4,0,0,0,0
54019,0,4,0,0,0,0
54104,0,0,4,0,0,0
54107,0,0,4,0,0,0
54135,0,0,4,0,0,0
54146,0,4,0,0,0,0
54201,4,0,0,0,0,0
54207,0,0,4,0,0,0
54216,0,0,0,4,0,0
54255,0,0,0,0,4,0
54258,0,0,4,0,0,0
54307,0,0,4,0,0,0
54319,0,4,0,0,0,0
54335,0,0,4,0,0,0
54358,0,4,0,0,0,0
54404,0,0,4,0,0,0
54504,0,0,4,0,0,0
54541,0,0,4,0,0,0
54558,0,4,0,0,0,0
54601,4,0,0,0,0,0
54608,0,0,0,0,4,0
54707,0,0,4,0,0,0
54715,0,0,0,0,4,0
54802,0,0,0,0,4,0
54807,0,0,4,0,0,0
54851,0,0,0,0,4,0
54907,0,0,4,0,0,0
54917,0,0,0,0,4,0
54947,0,0,0,0,4,0
55008,0,0,0,0,4,0
55020,0,4,0,0,0,0
55116,0,0,0,0,4,0
55151,0,0,0,0,4,0
55158,0,4,0,0,0,0
55219,0,4,0,0,0,0
55307,0,0,4,0,0,0
55320,0,4,0,0,0,0
55323,0,0,0,0,4,0
55358,0,4,0,0,0,0
55407,0,0,4,0,0,0
55417,0,0,0,0,4,0
55424,0,0,4,0,0,0
55455,0,0,0,0,4,0
55507,0,0,4,0,0,0
55558,0,0,4,0,0,0
55615,0,0,0,0,4,0
55641,0,0,0,4,0,0
55707,0,0,4,0,0,0
55724,0,0,4,0,0,0
55816,0,0,0,0,4,0
55823,0,0,4,0,0,0
55824,0,0,4,0,0,0
55835,0,0,4,0,0,0
56029,0,0,0,4,0,0
56220,0,0,0,4,0,0
56302,0,0,0,0,4,0
56317,0,0,0,0,4,0
56447,0,0,0,0,4,0
56449,0,0,0,0,4,0
56458,0,4,0,0,0,0
56502,0,0,0,0,4,0
56504,0,0,4,0,0,0
56541,0,0,4,0,0,0
56555,0,0,0,0,4,0
56608,0,0,0,0,4,0
56655,0,0,0,4,0,0
56701,0,4,0,0,0,0
56719,0,0,4,0,0,0
56720,0,0,4,0,0,0
56748,0,4,0,0,0,0
56801,0,4,0,0,0,0
56820,0,0,4,0,0,0
